tmdb_id,name,original_name,popularity,vote_average,vote_count,first_air_date,origin_country,genre_ids,overview,poster_path,fetched_at
1434,Family Guy,Family Guy,161.32,7.401,4939,1999-01-31,"[""US""]","[16, 35]","Sick, twisted, politically incorrect and Freakin' Sweet animated series featuring the adventures of the dysfunctional Griffin family. Bumbling Peter and long-suffering Lois have three kids. Stewie (a brilliant but sadistic baby bent on killing his mother and taking over the world), Meg (the oldest, and is the most unpopular girl in town) and Chris (the middle kid, he's not very bright but has a passion for movies). The final member of the family is Brian - a talking dog and much more than a pet, he keeps Stewie in check whilst sipping Martinis and sorting through his own life issues.",/3PFsEuAiyLkWsP4GG6dIV37Q6gu.jpg,2026-05-21T19:20:52.209338
1399,Game of Thrones,Game of Thrones,166.4123,8.461,26830,2011-04-17,"[""US""]","[10765, 18, 10759]","Seven noble families fight for control of the mythical land of Westeros. Friction between the houses leads to full-scale war. All while a very ancient evil awakens in the farthest north. Amidst the war, a neglected military order of misfits, the Night's Watch, is all that stands between the realms of men and icy horrors beyond.",/1XS1oqL89opfnbLl8WnZY1O1uJx.jpg,2026-05-21T19:20:52.209356
259837,The WONDERfools,원더풀스,157.3019,9.279,61,2026-05-15,"[""KR""]","[10759, 35, 10765, 18]","A goofy group of townies stumbles into superpowers and fights rising evil as doomsday panic grows in this wild, turn-of-the-century action comedy.",/jj7AYkz2OLRDL1wfJmjTXyWQ5I4.jpg,2026-05-21T19:20:52.209399
4057,Criminal Minds,Criminal Minds,151.762,8.3,4065,2005-09-22,"[""US""]","[80, 18, 9648]","An elite team of FBI profilers analyze the country's most twisted criminal minds, anticipating their next moves before they strike again. The Behavioral Analysis Unit's most experienced agent is David Rossi, a founding member of the BAU who returns to help the team solve new cases.",/gigxjNnACiXAfrwoMox5WJFgc0I.jpg,2026-05-21T19:20:52.209413
764,Midsomer Murders,Midsomer Murders,146.2959,7.5,354,1997-03-23,"[""GB""]","[80, 18, 9648]","The peacefulness of the Midsomer community is shattered by violent crimes, suspects are placed under suspicion, and it is up to a veteran DCI and his young sergeant to calmly and diligently eliminate the innocent and ruthlessly pursue the guilty. ",/pz7tsWxe0TTdfJnWPjZAEnrSl5M.jpg,2026-05-21T19:20:52.209426
1911,Bones,Bones,143.5077,8.19,3487,2005-09-13,"[""US""]","[80, 18]","Dr. Temperance Brennan and her colleagues at the Jeffersonian's Medico-Legal Lab assist Special Agent Seeley Booth with murder investigations when the remains are so badly decomposed, burned or destroyed that the standard identification methods are useless.",/eyTu5c8LniVciRZIOSHTvvkkgJa.jpg,2026-05-21T19:20:53.260172
34307,Shameless,Shameless,142.646,8.162,3314,2011-01-09,"[""US""]","[18, 35]","Chicagoan Frank Gallagher is the proud single dad of six smart, industrious, independent kids, who without him would be... perhaps better off. When Frank's not at the bar spending what little money they have, he's passed out on the floor. But the kids have found ways to grow up in spite of him. They may not be like any family you know, but they make no apologies for being exactly who they are.",/ifo31fMWLmyOVpdak9K0kY4jldQ.jpg,2026-05-21T19:20:53.260234
56570,Outlander,Outlander,141.5189,8.2,2866,2014-08-09,"[""US""]","[18, 10765]","The story of Claire Randall, a married combat nurse from 1945 who is mysteriously swept back in time to 1743, where she is immediately thrown into an unknown world where her life is threatened. When she is forced to marry Jamie, a chivalrous and romantic young Scottish warrior, a passionate affair is ignited that tears Claire's heart between two vastly different men in two irreconcilable lives.",/oftZNfyTVNU7IfOqoGLoT8MGvNs.jpg,2026-05-21T19:20:53.260256
1408,House,House,141.34,8.567,7564,2004-11-16,"[""US""]",[18],"Dr. Gregory House, a drug-addicted, unconventional, misanthropic medical genius, leads a team of diagnosticians at the fictional Princeton–Plainsboro Teaching Hospital in New Jersey.",/3Cz7ySOQJmqiuTdrc6CY0r65yDI.jpg,2026-05-21T19:20:53.260274
33238,Running Man,런닝맨,141.26,8.2,209,2010-07-11,"[""KR""]","[35, 10764]","These days, as variety shows are gradually disappearing, this is one of Korea’s representative variety shows that has been responsible for Sunday evenings for over 10 years. This program features numerous stars and members going around various places, playing games, and completing missions. In particular, among the many fun elements of variety shows, this one focuses solely on laughter.

Open your eyes! Big fun is coming in!

Open your mouth! Big laughter is coming in!

Open your heart! Useful lessons are coming in!",/2Wmmu1MkqxJ48J7aySET9EKEjXz.jpg,2026-05-21T19:20:53.260292
1431,CSI: Crime Scene Investigation,CSI: Crime Scene Investigation,139.0618,7.636,1382,2000-10-06,"[""US""]","[80, 18, 9648]","A Las Vegas team of forensic investigators are trained to solve criminal cases by scouring the crime scene, collecting irrefutable evidence and finding the missing pieces that solve the mystery.",/i5hmoRjHNWady4AtAGICTUXknKH.jpg,2026-05-21T19:20:53.260313
73586,Yellowstone,Yellowstone,137.4407,8.261,3113,2018-06-20,"[""US""]","[37, 18]","Follow the violent world of the Dutton family, who controls the largest contiguous ranch in the United States. Led by their patriarch John Dutton, the family defends their property against constant attack by land developers, an Indian reservation, and America’s first National Park.",/peNC0eyc3TQJa6x4TdKcBPNP4t0.jpg,2026-05-21T19:20:53.260333
95897,Overflow,おーばーふろぉ,135.2118,7.4,86,2020-01-06,"[""JP""]",[16],"Kazushi Sudou is a university student who is visited by his two childhood friends, the sisters Ayane and Kotone Shirakawa. When Ayane discovers that Kazushi not only forgot to buy her pudding but is also using her special lotion in the bath, she decides to take revenge and join Kazushi in his bath along with Kotone. Will the perverted Kazushi be able to remain indifferent to them both?",/8RtwL5gxUvh9YViqjhNlVRvJpum.jpg,2026-05-21T19:20:53.260350
46952,The Blacklist,The Blacklist,131.3351,7.635,3567,2013-09-23,"[""US""]","[18, 80, 9648]","Raymond ""Red"" Reddington, one of the FBI's most wanted fugitives, surrenders in person at FBI Headquarters in Washington, D.C. He claims that he and the FBI have the same interests: bringing down dangerous criminals and terrorists. In the last two decades, he's made a list of criminals and terrorists that matter the most but the FBI cannot find because it does not know they exist. Reddington calls this ""The Blacklist"". Reddington will co-operate, but insists that he will speak only to Elizabeth Keen, a rookie FBI profiler.",/4HTfd1PhgFUenJxVuBDNdLmdr0c.jpg,2026-05-21T19:20:53.260364
66732,Stranger Things,Stranger Things,129.4329,8.567,21180,2016-07-15,"[""US""]","[10759, 9648, 10765]","When a young boy vanishes, a small town uncovers a mystery involving secret experiments, terrifying supernatural forces, and one strange little girl.",/uOOtwVbSr4QDjAGIifLDwpb2Pdl.jpg,2026-05-21T19:20:53.260390
231620,Natural High,现在就出发,128.8056,7.2,6,2023-08-13,"[""CN""]","[10764, 35]",Come and join Shen Teng and his friends as they step away from the bustling crowded cities and reconnect with the beautiful wild nature.,/mmvlxQ5AXuHLfKvyqkgCDZfVzxM.jpg,2026-05-21T19:20:53.260405
1396,Breaking Bad,Breaking Bad,123.5705,8.944,17748,2008-01-20,"[""US""]","[18, 80]","Walter White, a New Mexico chemistry teacher, is diagnosed with Stage III cancer and given a prognosis of only two years left to live. He becomes filled with a sense of fearlessness and an unrelenting desire to secure his family's financial future at any cost as he enters the dangerous world of drugs and crime.",/ztkUQFLlC19CCMYHW9o1zWhJRNq.jpg,2026-05-21T19:20:53.260418
95479,JUJUTSU KAISEN,呪術廻戦,122.4165,8.6,4423,2020-10-03,"[""JP""]","[16, 10759, 10765]","Yuji Itadori is a boy with tremendous physical strength, though he lives a completely ordinary high school life. One day, to save a classmate who has been attacked by curses, he eats the finger of Ryomen Sukuna, taking the curse into his own soul. From then on, he shares one body with Ryomen Sukuna. Guided by the most powerful of sorcerers, Satoru Gojo, Itadori is admitted to Tokyo Jujutsu High School, an organization that fights the curses... and thus begins the heroic tale of a boy who became a curse to exorcise a curse, a life from which he could never turn back.",/fHpKWq9ayzSk8nSwqRuaAUemRKh.jpg,2026-05-21T19:20:53.260434
4604,Smallville,Smallville,118.5362,8.186,4447,2001-10-16,"[""US""]","[10765, 10759, 18]",The origins of the world’s greatest hero–from Krypton refugee Kal-el’s arrival on Earth through his tumultuous teen years to Clark Kent’s final steps toward embracing his destiny as the Man of Steel.,/mHZSq8LA5Dt48JjaOZ5tcPXQRVN.jpg,2026-05-21T19:20:53.260502
220542,The Apothecary Diaries,薬屋のひとりごと,117.4732,8.6,560,2023-10-22,"[""JP""]","[16, 18, 9648]","Maomao lived a peaceful life with her apothecary father. Until one day, she's sold as a lowly servant to the emperor's palace. But she wasn't meant for a compliant life among royalty. So when imperial heirs fall ill, she decides to step in and find a cure! This catches the eye of Jinshi, a handsome palace official who promotes her. Now, she's making a name for herself solving medical mysteries!",/e3ojpANrFnmJCyeBNTinYwyBCIN.jpg,2026-05-21T19:20:53.260527
1421,Modern Family,Modern Family,114.233,7.91,3332,2009-09-23,"[""US""]",[35],"The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.",/k5Qg5rgPoKdh3yTJJrLtyoyYGwC.jpg,2026-05-21T19:20:53.260574
1433,American Dad!,American Dad!,111.7051,7.0,2354,2005-02-06,"[""US""]","[16, 35]","The series focuses on an eccentric motley crew that is the Smith family and their three housemates: Father, husband, and breadwinner Stan Smith; his better half housewife, Francine Smith; their college-aged daughter, Hayley Smith; and their high-school-aged son, Steve Smith. Outside of the Smith family, there are three additional main characters, including Hayley's boyfriend turned husband, Jeff Fischer; the family's man-in-a-goldfish-body pet, Klaus; and most notably the family's zany alien, Roger, who is ""full of masquerades, brazenness, and shocking antics.""",/eb9sH2am9IUSQ8GhXTNAVoujk8W.jpg,2026-05-21T19:20:53.260611
60574,Peaky Blinders,Peaky Blinders,108.2162,8.526,11068,2013-09-12,"[""GB""]","[18, 80]","A gangster family epic set in 1919 Birmingham, England and centered on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby, who means to move up in the world.",/vUUqzWa2LnHIVqkaKVlVGkVcZIW.jpg,2026-05-21T19:20:53.260636
258865,Love Beyond the Grave,白日提灯​,107.811,7.8,8,2026-03-28,"[""CN""]","[18, 10765]","The exceptionally gifted Ghost King, He Simu, unexpectedly encounters the young general, Duan Xu, while out on a break, searching for food. This young general, who carries an item belonging to someone from He Simu's past, seems not to be the real Duan Xu. As they test each other through subtle exchanges, He Simu gradually uncovers the dark past and aspirations hidden within Duan Xu’s heart. In turn, Duan Xu discovers the steadfastness and loneliness that He Simu has endured. Despite the fleeting lifespan of a mortal, no more than a hundred years, and the four-hundred-year-old ghost who still retains the appearance of a young girl, they resist the relentless passage of time through their love.",/ygnrFg8oXpFFVDnb2u0xkWfxjbC.jpg,2026-05-21T19:20:53.260650
44006,Chicago Fire,Chicago Fire,107.1173,8.398,2381,2012-10-10,"[""US""]",[18],"An edge-of-your-seat view into the lives of everyday heroes committed to one of America's noblest professions. For the firefighters, rescue squad and paramedics of Chicago Firehouse 51, no occupation is more stressful or dangerous, yet so rewarding and exhilarating. These courageous men and women are among the elite who forge headfirst into danger when everyone else is running the other way and whose actions make the difference between life and death.",/r915sk2JpthZSjHEgZKifWxgo6L.jpg,2026-05-21T19:20:53.260670
37680,Suits,Suits,106.5731,8.216,5686,2011-06-23,"[""US""]",[18],"While running from a drug deal gone bad, Mike Ross, a brilliant young college-dropout, slips into a job interview with one of New York City's best legal closers, Harvey Specter. Tired of cookie-cutter law school grads, Harvey takes a gamble by hiring Mike on the spot after he recognizes his raw talent and photographic memory.",/fO0nFvGcbTHpwZGLkr98xuZ5hFs.jpg,2026-05-21T19:20:54.208158
1668,Friends,Friends,106.157,8.418,9075,1994-09-22,"[""US""]",[35],"Six young people from New York City, on their own and struggling to survive in the real world, find the companionship, comfort and support they get from each other to be the perfect antidote to the pressures of life.",/2koX1xLkpTQM4IZebYvKysFW1Nh.jpg,2026-05-21T19:20:54.208234
146176,Berlin,Berlín,105.1345,7.6,648,2023-12-29,"[""ES""]","[18, 10759, 80]","During his glory days, Berlin and a gang assembled in Paris for one of his greatest plans ever: stealing 44 million euros' worth of jewels in one night.",/69YuvoiWTtK6oyYH2Jl4Q6SgZ59.jpg,2026-05-21T19:20:54.208262
1405,Dexter,Dexter,104.4888,8.233,5500,2006-10-01,"[""US""]","[80, 18, 9648]","Dexter Morgan, a blood spatter pattern analyst for the Miami Metro Police also leads a secret life as a serial killer, hunting down criminals who have slipped through the cracks of justice.",/q8dWfc4JwQuv3HayIZeO84jAXED.jpg,2026-05-21T19:20:54.208292
1402,The Walking Dead,The Walking Dead,103.5191,8.084,17788,2010-10-31,"[""US""]","[10759, 18, 10765]",Sheriff's deputy Rick Grimes awakens from a coma to find a post-apocalyptic world dominated by flesh-eating zombies. He sets out to find his family and encounters many other survivors along the way.,/ng3cMtxYKt1OSQYqFlnKWnVsqNO.jpg,2026-05-21T19:20:54.208321
65334,Miraculous: Tales of Ladybug & Cat Noir,"Miraculous, les aventures de Ladybug et Chat Noir",102.5663,8.053,4583,2015-10-19,"[""FR""]","[10759, 16, 10762]","Marinette and Adrien, two Parisian teenagers, are entrusted with powerful jewels in order to transform into superheroes Ladybug and Cat Noir. But neither hero knows the other's true identity — or that they're classmates!",/acrtAy8gmxcsEvrDP09MpMSCeDZ.jpg,2026-05-21T19:20:54.208346
1419,Castle,Castle,102.4109,7.973,2084,2009-03-09,"[""US""]","[18, 80]","After a serial killer imitates the plots of his novels, successful mystery novelist Richard ""Rick"" Castle receives permission from the Mayor of New York City to tag along with an NYPD homicide investigation team for research purposes.",/diXBeMzvfJb2iJg3G0kCUaMCzEc.jpg,2026-05-21T19:20:54.208392
211288,Tracker,Tracker,102.0065,7.498,277,2024-02-11,"[""US""]","[18, 80]","Lone-wolf survivalist Colter Shaw roams the country as a “reward seeker,” using his expert tracking skills to help private citizens and law enforcement solve all manner of mysteries while contending with his own fractured family.",/otula4h1ITZ0eV84eg7Lb8u614C.jpg,2026-05-21T19:20:54.208416
223911,Renegade Immortal,仙逆,101.5724,8.8,32,2023-09-25,"[""CN""]","[10759, 16, 18, 10765]","It tells the story of Wang Lin, an ordinary young man in the countryside, who is moved by his heart and cultivates against immortality. His pursuit is not only for longevity, but also for getting rid of the ants behind it. He firmly believed in human beings and entered the path of cultivation with mediocre qualifications. After experiencing ups and downs, with his wise mind, he gradually reached the pinnacle and became famous in the cultivation world with his own strength.",/2jEJSCLFjniFT7z4YvyY9Ywo1lc.jpg,2026-05-21T19:20:54.208440
290856,Marshals,Marshals,101.2792,7.903,207,2026-03-01,"[""US""]","[18, 80, 10759]","With the Yellowstone Ranch behind him, Kayce Dutton joins an elite unit of U.S. Marshals, combining his skills as a cowboy and Navy SEAL to bring range justice to Montana, where he and his teammates must balance family, duty and the high psychological cost that comes with serving as the last line of defense in the region's war on violence.",/nInfaveN1iFpRIcMGNKENoVVUT2.jpg,2026-05-21T19:20:54.208480
60735,The Flash,The Flash,100.6025,7.758,11596,2014-10-07,"[""US""]","[18, 10765]","After being struck by lightning, CSI investigator Barry Allen awakens from a nine-month coma to discover he has been  granted the gift of super speed.  Teaming up with S.T.A.R. Labs, Barry takes on the persona of The Flash, the Fastest  Man Alive, to protect his city.",/yZevl2vHQgmosfwUdVNzviIfaWS.jpg,2026-05-21T19:20:54.208507
2316,The Office,The Office,100.4688,8.59,5173,2005-03-24,"[""US""]",[35],"The everyday lives of office employees in the Scranton, Pennsylvania branch of the fictional Dunder Mifflin Paper Company.",/7DJKHzAi83BmQrWLrYYOqcoKfhR.jpg,2026-05-21T19:20:54.208533
95557,INVINCIBLE,INVINCIBLE,99.407,8.634,5775,2021-03-25,"[""US""]","[16, 18, 10765, 10759]","Mark Grayson is a normal teenager except for the fact that his father is the most powerful superhero on the planet. Shortly after his seventeenth birthday, Mark begins to develop powers of his own and enters into his father's tutelage.",/4tblBrslcKSifMVZ3TmtT2ukMor.jpg,2026-05-21T19:20:54.208586
9323,The Jacksons: An American Dream,The Jacksons: An American Dream,99.0463,6.75,54,1992-11-15,"[""US""]",[18],The history of the Jackson family and the early and successful years of the Motown group The Jackson 5.,/4fHM1tTWf0n8mzxh4d1G2er7yPx.jpg,2026-05-21T19:20:54.208613
4629,Stargate SG-1,Stargate SG-1,98.7583,8.273,1809,1997-07-27,"[""CA"", ""US""]","[10765, 10759]","The story of Stargate SG-1 begins about a year after the events of the feature film, when the United States government learns that an ancient alien device called the Stargate can access a network of such devices on a multitude of planets. SG-1 is an elite Air Force special operations team, one of more than two dozen teams from Earth who explore the galaxy and defend against alien threats such as the Goa'uld, Replicators, and the Ori.",/dQjmI7XxI47v8IM2MUysHG0LuU2.jpg,2026-05-21T19:20:54.208638
278573,Perfect Crown,21세기 대군부인,98.71,7.9,46,2026-04-10,"[""KR""]","[35, 18]","In 21st-century Korea under a constitutional monarchy, a chaebol heiress with everything but status tries to take control of her future after crossing paths with a lonely prince with nothing but his title. Together, bound by a contract marriage, they begin a class-defying romance to rewrite destiny.",/hpKIZO05WwgAWQlv2VcpqZtg6ap.jpg,2026-05-21T19:20:54.208666
2224,The Daily Show,The Daily Show,98.0556,6.4,631,1996-07-22,"[""US""]","[10763, 35]","The World's Fakest News Team tackle the biggest stories in news, politics and pop culture.",/ixcfyK7it6FjRM36Te4OdblAq4X.jpg,2026-05-21T19:20:54.208691
2691,Two and a Half Men,Two and a Half Men,97.6033,7.452,3640,2003-09-22,"[""US""]",[35],A hedonistic jingle writer's free-wheeling life comes to an abrupt halt when his brother and 10-year-old nephew move into his beach-front house.,/xgfjxyV3g1S68opzuvG6G87muDp.jpg,2026-05-21T19:20:54.208720
80748,FBI,FBI,97.3879,7.9,900,2018-09-25,"[""US""]","[80, 10759, 18]","The New York office of the FBI brings to bear all their talents, intellect and technical expertise on major cases in order to keep their city and the country safe.",/zfKS4WL0OZ9udpNoSYZw91VB3aH.jpg,2026-05-21T19:20:54.208749
71790,S.W.A.T.,S.W.A.T.,97.098,8.0,1564,2017-11-02,"[""US""]","[80, 10759, 18]","A Los Angeles S.W.A.T. sergeant is assigned to lead a highly skilled unit in the community where he grew up. Torn between loyalty to the streets, where the cops are sometimes the enemy, and allegiance to his brothers in blue, he strategically straddles the two worlds.",/ttzrYMdsKWR8PTRLw7uo4noqaOJ.jpg,2026-05-21T19:20:54.208776
2288,Prison Break,Prison Break,96.9347,8.1,5921,2005-08-29,"[""US""]","[10759, 80, 18]","Due to a political conspiracy, an innocent man is sent to death row and his only hope is his brother, who makes it his mission to deliberately get himself sent to the same prison in order to break the both of them out, from the inside out.",/wnmNPaLvhnMeOqnWlhNkYCZxtda.jpg,2026-05-21T19:20:55.231137
1620,CSI: Miami,CSI: Miami,96.9099,7.701,1699,2002-09-23,"[""US""]","[18, 9648, 80]","The show follows Crime Scene Investigators working for the Miami-Dade Police Department as they use physical evidence, similar to their Las Vegas counterparts, to solve grisly murders. The series mixes deduction, gritty subject matter, and character-driven drama in the same vein as the original series in the CSI franchise, except that the Miami CSIs are cops first, scientists second.",/pNW64pjaHvf6purNaFhq4SHYRfl.jpg,2026-05-21T19:20:55.231194
1412,Arrow,Arrow,96.7169,6.834,6316,2012-10-10,"[""US""]","[80, 18, 10759]","Spoiled billionaire playboy Oliver Queen is missing and presumed dead when his yacht is lost at sea. He returns five years later a changed man, determined to clean up the city as a hooded vigilante armed with a bow.",/u8ZHFj1jC384JEkTt3vNg1DfWEb.jpg,2026-05-21T19:20:55.238479
57243,Doctor Who,Doctor Who,96.116,7.6,3351,2005-03-26,"[""GB""]","[10759, 18, 10765]","The Doctor is a Time Lord: a 900 year old alien with 2 hearts, part of a gifted civilization who mastered time travel. The Doctor saves planets for a living—more of a hobby actually, and the Doctor's very, very good at it.",/m6G92osOtSeXwjSfL21jZCUOvxe.jpg,2026-05-21T19:20:55.238559
58841,Chicago P.D.,Chicago P.D.,95.2911,8.419,2582,2014-01-08,"[""US""]","[80, 18]","A riveting police drama about the men and women of the Chicago Police Department's District 21 who put it all on the line to serve and protect their community. District 21 is made up of two distinctly different groups: the uniformed cops who patrol the beat and go head-to-head with the city's street crimes and the Intelligence Unit that combats the city's major offenses - organized crime, drug trafficking, high profile murders and beyond.",/bez40PgT36RUu4gstD2A6GSM0tP.jpg,2026-05-21T19:20:55.238580
59941,The Tonight Show Starring Jimmy Fallon,The Tonight Show Starring Jimmy Fallon,94.0832,5.86,371,2014-02-17,"[""US""]","[35, 10767]","After Jay Leno's second retirement from the program, Jimmy Fallon stepped in as his permanent replacement. After 42 years in Los Angeles the program was brought back to New York.",/1N4o5PmmqhlVDrcdJ2RlCFWbLGX.jpg,2026-05-21T19:20:55.238604
32798,Hawaii Five-0,Hawaii Five-0,93.6613,7.739,1849,2010-09-20,"[""US""]","[80, 18, 10759]","Steve McGarrett returns home to Oahu, in order to find his father's killer. The governor offers him the chance to run his own task force (Five-0). Steve's team is joined by Chin Ho Kelly, Danny ""Danno"" Williams, and Kono Kalakaua.",/sIdCKlmM2nU4akIvFQaAIiU8YES.jpg,2026-05-21T19:20:55.238622
71712,The Good Doctor,The Good Doctor,93.1344,8.459,12823,2017-09-25,"[""US""]",[18],"Shaun Murphy, a young surgeon with autism and savant syndrome, relocates from a quiet country life to join a prestigious hospital's surgical unit. Unable to personally connect with those around him, Shaun uses his extraordinary medical gifts to save lives and challenge the skepticism of his colleagues.",/luhKkdD80qe62fwop6sdrXK9jUT.jpg,2026-05-21T19:20:55.238641
1407,Homeland,Homeland,92.7483,7.589,2566,2011-10-02,"[""US""]","[18, 10768, 80]","CIA officer Carrie Mathison is tops in her field despite being bipolar, which makes her volatile and unpredictable. With the help of her long-time mentor Saul Berenson, Carrie fearlessly risks everything, including her personal well-being and even sanity, at every turn.",/6GAvS2e6VIRsms9FpVt33PsCoEW.jpg,2026-05-21T19:20:55.238660
1411,Person of Interest,Person of Interest,91.8498,8.1,2027,2011-09-22,"[""US""]","[18, 10759, 80, 10765]","John Reese, former CIA paramilitary operative, is presumed dead and teams up with reclusive billionaire Finch to prevent violent crimes in New York City by initiating their own type of justice. With the special training that Reese has had in Covert Operations and Finch's genius software inventing mind, the two are a perfect match for the job that they have to complete. With the help of surveillance equipment, they work ""outside the law"" and get the right criminal behind bars. ",/f8aIvYk5h7Z8EP3dinCmVgQFYow.jpg,2026-05-21T19:20:55.238679
